Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
06/02/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",2051,1654,2542,,,,,,,,,,1756,1566,1968,,,
06/03/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",1618,1250,2094,,,,,,,,,,1387,1229,1565,1342,911,1979
06/04/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",1469,1151,1874,,,,,,,2214,1695,2891,,,,1469,1151,1874
06/05/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",3633,2310,5714,,,,,,,4387,3693,5211,,,,,,
06/06/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",3859,2912,5114,,,,,,,4149,3259,5282,,,,,,
06/07/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",2949,2226,3908,,,,,,,,,,,,,,,
06/08/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",,,,,,,,,,,,,2767,2257,3393,,,
06/09/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",1252,1024,1531,,,,,,,2926,2422,3535,1665,1521,1823,1252,1024,1531
06/10/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",1281,987,1663,,,,,,,,,,1359,1092,1691,,,
06/11/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",1511,1146,1992,,,,,,,1398,1116,1752,1691,1204,2375,1006,829,1221
06/12/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",2574,1859,3565,,,,,,,2851,2269,3583,,,,1498,1152,1949
06/13/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",3745,3099,4525,,,,,,,,,,,,,1667,1470,1890
06/14/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",1517,1244,1849,,,,,,,3211,2768,3726,,,,1517,1244,1849
