Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/27/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",655,441,972,372,292,473,585,451,759,776,538,1119,661,440,993,508,330,782
05/28/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",927,547,1573,567,486,662,849,580,1245,1153,805,1651,709,391,1286,381,271,534
05/29/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",424,300,598,963,691,1341,1095,690,1736,1519,717,3218,1142,787,1656,405,288,568
05/30/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",1312,632,2725,540,367,796,2433,1838,3219,2227,1343,3694,575,363,912,382,282,518
05/31/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",1095,533,2248,1877,1213,2904,1088,598,1979,2488,1838,3369,617,392,970,466,314,690
06/01/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",1395,953,2041,517,416,642,1635,1323,2020,1928,1251,2973,1122,808,1557,455,301,688
06/02/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",743,482,1147,407,320,519,654,517,827,1258,934,1693,590,406,857,431,304,613
06/03/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",458,322,651,421,326,544,498,349,710,441,327,595,461,307,692,365,280,476
06/04/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",734,504,1068,,,,792,587,1069,680,477,970,677,463,989,409,298,562
06/05/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",1711,821,3566,943,744,1194,3736,2546,5482,2034,1196,3457,1040,545,1984,415,289,596
06/06/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",497,347,712,1011,756,1353,2222,1474,3351,1766,1058,2947,1056,739,1510,446,325,612
06/07/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",803,503,1280,636,472,856,579,395,849,1171,741,1849,735,516,1046,541,386,759
06/08/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",551,354,856,1317,1026,1692,3285,2271,4750,1902,1089,3321,1818,1078,3067,561,348,902
06/09/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",471,308,719,348,309,391,835,525,1327,1649,1073,2535,599,427,842,487,313,756
06/10/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",375,265,532,335,287,390,576,361,920,507,379,679,402,284,569,384,268,551
06/11/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",460,329,643,367,290,465,566,431,744,431,317,586,445,316,625,321,245,420
06/12/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",907,558,1473,,,,887,619,1270,1111,760,1625,585,395,864,474,310,724
