Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
06/15/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",815,565,1175,,,,6796,4886,9452,3840,2743,5375,2521,1511,4204,799,562,1135
06/16/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",797,586,1084,899,756,1070,3409,2794,4158,2623,1698,4052,1277,962,1695,802,584,1101
06/17/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",1126,786,1615,652,588,723,1662,1360,2032,1066,797,1427,1084,830,1416,686,542,868
06/18/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",2446,1477,4048,,,,7659,6066,9670,2168,1492,3149,2481,1344,4579,819,545,1231
06/19/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",794,556,1134,3387,2930,3914,8544,7216,10116,3345,2344,4773,2161,1097,4257,794,556,1134
06/20/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",3453,2183,5460,3229,2811,3708,7194,5819,8893,3224,2373,4380,2703,1617,4517,792,557,1127
06/21/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",876,583,1318,2806,2401,3280,6626,5550,7911,2568,1867,3533,2032,1236,3339,850,577,1252
06/22/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",3147,1877,5275,2162,1848,2530,7305,6860,7779,3064,1795,5229,2796,2231,3505,779,554,1096
06/23/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",781,604,1011,1148,879,1499,2373,1811,3111,2514,1658,3811,1185,852,1649,783,600,1022
06/24/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",701,553,889,733,534,1006,1370,993,1891,1053,794,1396,845,680,1050,698,555,878
06/25/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",613,508,741,604,499,731,1185,848,1657,996,711,1395,797,635,1000,614,509,742
06/26/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",3240,1896,5536,,,,7431,6248,8837,3311,2220,4937,2396,1416,4053,755,531,1074
06/27/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",936,609,1439,2160,1806,2583,8939,7640,10459,2688,1828,3952,2629,1671,4135,906,599,1368
06/28/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",843,578,1230,,,,5685,5063,6384,3074,2396,3945,1994,1209,3288,824,574,1185
06/29/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",3721,2706,5117,2996,2613,3435,,,,3879,3003,5011,3525,2374,5234,765,548,1069
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
