Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
06/03/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",821,710,949,,,,1202,1032,1400,1131,907,1411,1231,961,1577,835,722,966
06/04/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1076,760,1521,,,,2085,1811,2399,1496,1157,1932,1445,1095,1907,1076,760,1521
06/05/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",2435,1553,3818,,,,,,,2391,1669,3425,1989,1348,2934,,,
06/06/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",984,785,1234,,,,,,,2087,1704,2556,1778,1178,2683,967,776,1206
06/07/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1282,999,1645,,,,,,,1746,1577,1934,1268,962,1671,1292,997,1675
06/08/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",2687,1767,4085,,,,,,,3291,2014,5379,2125,1637,2758,1280,816,2008
06/09/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1672,1168,2393,,,,1739,1358,2227,2343,1743,3149,1258,1010,1567,,,
06/10/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",804,659,980,1072,898,1279,1241,1062,1450,1521,1074,2153,1206,929,1565,816,659,1012
06/11/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",937,685,1281,,,,1131,976,1310,1120,888,1413,985,814,1191,937,685,1281
06/12/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1808,1334,2451,,,,2034,1601,2583,1895,1439,2497,1295,1007,1665,973,737,1283
06/13/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",2244,1618,3113,,,,2344,1923,2858,2411,1786,3254,1755,1230,2504,1165,813,1670
06/14/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1071,820,1398,,,,,,,2494,2002,3107,1787,1355,2355,1016,799,1290
06/15/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",2516,1829,3459,,,,,,,2607,1935,3513,2151,1654,2799,1169,867,1576
06/16/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1147,823,1599,,,,2145,1721,2674,2011,1594,2537,1542,1270,1873,1121,788,1594
06/17/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1416,1111,1804,,,,1645,1343,2016,1327,1080,1631,1281,1034,1588,,,
06/18/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",2428,1613,3654,2572,1982,3336,,,,2051,1551,2711,2397,1447,3968,1538,1063,2227
06/19/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",2359,1497,3718,,,,,,,2811,1932,4089,,,,1129,866,1470
06/20/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1234,879,1732,,,,,,,2772,2314,3319,1609,1103,2345,1134,828,1551
06/21/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1034,704,1516,2082,1963,2208,4024,2962,5466,2374,1966,2867,2242,1503,3343,1034,704,1516
06/22/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",2752,1884,4022,,,,,,,2528,1992,3207,,,,1044,801,1360
06/23/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1106,807,1517,,,,,,,2086,1617,2692,1313,1016,1695,1147,815,1614
06/24/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",969,774,1213,,,,1303,1042,1630,1214,1014,1452,1029,894,1183,961,745,1239
06/25/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",857,746,984,,,,1658,1430,1921,1296,902,1862,1010,834,1222,862,741,1001
06/26/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1307,710,2404,,,,,,,2086,1789,2433,1963,1339,2877,1307,710,2404
06/27/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1250,848,1843,,,,,,,2387,1912,2980,1864,1402,2478,1250,848,1843
06/28/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1083,826,1420,,,,2726,2116,3510,2373,1835,3070,1968,1480,2618,1083,826,1420
06/29/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",2719,1994,3706,,,,,,,2725,2145,3460,2587,1639,4082,1174,871,1581
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
