Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/28/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1034,623,1715,,,,1936,1448,2590,856,607,1206,783,471,1302,530,380,740
05/29/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",2204,1321,3677,1837,1481,2278,4355,3214,5900,1469,1119,1929,2047,1332,3146,632,409,978
05/30/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1508,825,2758,,,,2668,2128,3346,1526,1230,1892,762,457,1271,584,389,877
05/31/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1641,794,3389,,,,3134,2434,4037,1459,920,2313,1047,527,2080,463,350,613
06/01/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1605,935,2754,,,,2760,2112,3606,1015,671,1536,1418,1001,2008,563,400,792
06/02/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1004,620,1626,,,,1654,1221,2241,1029,750,1412,684,458,1022,645,461,903
06/03/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",435,360,526,494,377,647,699,547,892,883,570,1365,605,458,800,435,360,526
06/04/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",576,395,838,,,,1093,637,1874,700,501,980,880,526,1473,576,395,838
06/05/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1939,998,3763,1603,1322,1945,3674,2647,5098,1622,1210,2173,1387,666,2889,500,385,650
06/06/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",596,394,900,,,,4030,3272,4964,2604,1861,3641,1430,712,2871,535,377,759
06/07/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",543,395,745,,,,2657,2024,3488,1948,1450,2616,919,541,1561,543,395,745
06/08/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",495,410,597,2348,1889,2919,5166,4204,6348,2371,1803,3119,1755,1065,2892,495,410,597
06/09/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",939,608,1451,,,,959,642,1434,1166,834,1630,608,452,818,544,440,672
06/10/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",765,514,1138,,,,621,532,725,927,638,1346,561,434,726,440,396,487
06/11/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",445,373,532,,,,709,468,1073,626,455,859,623,415,934,430,358,516
06/12/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1839,833,4057,,,,4100,2801,6003,1286,732,2258,1142,538,2420,549,385,782
06/13/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",538,370,782,1629,1446,1836,5628,4304,7359,1950,1453,2616,2176,1019,4648,538,370,782
06/14/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",668,418,1065,,,,4939,4079,5980,1907,1002,3630,2395,1247,4600,618,405,945
06/15/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",2417,1308,4467,,,,4652,3979,5438,2464,1673,3627,1613,881,2955,635,428,942
06/16/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",578,401,834,726,611,863,1990,1476,2682,1643,1073,2513,739,522,1047,568,396,815
06/17/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",432,364,513,,,,927,715,1203,914,606,1380,670,490,916,420,364,483
06/18/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",605,397,923,,,,4459,3056,6506,1091,688,1729,1754,677,4541,605,397,923
06/19/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",2761,1456,5234,,,,5529,3787,8071,2156,1633,2846,2414,1112,5241,513,370,713
06/20/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",2619,1302,5268,,,,4936,3315,7348,2165,1621,2893,1881,639,5535,482,388,599
06/21/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",621,421,917,,,,4451,3691,5367,2169,1218,3862,1179,648,2145,596,407,871
06/22/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1948,1055,3596,2100,1371,3217,,,,1898,986,3651,1479,1017,2149,534,397,717
06/23/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1121,639,1969,,,,1259,728,2178,1527,998,2336,565,467,683,507,434,592
06/24/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",650,482,875,,,,859,603,1225,613,487,770,540,458,637,567,400,802
06/25/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",480,373,618,,,,578,456,731,625,481,812,508,437,591,487,374,635
06/26/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",2332,1140,4772,,,,4726,3650,6120,2092,1337,3275,1628,660,4015,466,343,633
06/27/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",2260,1096,4661,,,,5856,4639,7393,1707,1083,2692,1775,830,3799,501,382,657
06/28/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",2147,1079,4271,1664,1445,1916,4024,3307,4897,2091,1482,2950,1382,655,2918,662,419,1047
06/29/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",2801,1901,4128,,,,,,,2622,1855,3706,3796,2425,5939,698,404,1206
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
