Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
04/09/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",,,,,,,1303,959,1771,1065,812,1396,1210,842,1737,,,
04/10/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1452,995,2118,,,,1567,1284,1913,1271,904,1788,1727,1050,2839,825,556,1224
04/11/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1323,872,2007,,,,1897,1455,2473,1252,952,1647,1042,653,1662,,,
04/12/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",815,574,1157,,,,,,,688,477,990,949,622,1445,815,574,1157
04/13/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",,,,,,,,,,,,,,,,,,
04/14/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",774,590,1015,,,,753,623,909,776,564,1067,,,,,,
04/15/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1016,640,1612,,,,1130,794,1608,866,592,1266,1243,710,2173,,,
04/16/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1271,930,1736,,,,1423,1139,1777,1125,807,1567,1193,876,1623,1144,833,1572
04/17/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",,,,,,,1629,1137,2334,1215,943,1566,1352,867,2110,,,
04/18/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1753,1191,2582,,,,2190,1604,2990,1416,1094,1832,2000,1130,3538,,,
04/19/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",748,557,1003,,,,2031,1435,2875,1267,991,1620,1702,1120,2586,748,557,1003
04/20/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1730,1135,2638,,,,2343,1833,2996,1793,1389,2316,1377,840,2258,1099,772,1563
04/21/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",648,530,793,,,,1237,853,1794,1196,880,1626,849,654,1101,650,530,797
