Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
04/09/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",764,520,1120,1432,1201,1707,1580,1017,2454,1299,988,1708,838,517,1359,705,472,1053
04/10/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",562,387,817,,,,1596,1299,1959,1563,1155,2113,909,596,1387,470,379,584
04/11/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",559,390,801,860,691,1071,1502,1259,1790,1363,1052,1765,740,430,1272,548,385,780
04/12/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",540,386,756,,,,479,415,552,,,,,,,530,379,739
04/13/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",,,,,,,,,,,,,,,,,,
04/14/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",,,,,,,,,,,,,,,,,,
04/15/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",582,433,783,,,,534,449,636,627,445,882,607,426,866,,,
04/16/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",697,445,1091,,,,1311,1038,1656,1084,874,1345,653,467,914,618,386,987
04/17/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",764,544,1073,,,,1438,1152,1796,1511,1051,2171,1050,616,1790,777,548,1102
04/18/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1566,954,2569,,,,2058,1548,2737,1516,1101,2085,1216,631,2342,650,409,1033
