Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
06/02/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",833,685,1013,1290,1085,1534,1592,1305,1943,1624,1331,1981,1180,1022,1362,827,679,1007
06/03/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",950,800,1128,,,,1310,1106,1552,1166,986,1378,1204,1049,1382,981,841,1146
06/04/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1356,1037,1772,,,,1538,1141,2073,1392,1154,1680,1110,897,1374,1055,869,1281
06/05/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1004,718,1402,,,,2960,2157,4062,2733,1497,4990,1425,917,2216,955,705,1293
06/06/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1979,1546,2533,,,,2382,1904,2979,1908,1579,2305,1629,1271,2088,921,675,1257
06/07/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1529,1149,2034,,,,1834,1466,2295,1500,1244,1810,1087,896,1319,1049,706,1558
06/08/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",2275,1615,3206,,,,2416,2019,2892,2516,1686,3754,1971,1503,2584,915,750,1117
06/09/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1557,1218,1989,,,,1606,1299,1984,1633,1241,2150,1404,1171,1682,853,723,1006
06/10/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1360,999,1852,,,,1400,1120,1752,1362,1008,1842,1440,962,2156,973,605,1563
06/11/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1094,873,1371,,,,1322,1182,1478,1019,835,1242,1132,899,1426,1618,936,2795
